Week,Product_Category,Weekly_Demand
2013-08-26,Category_011,16541.0
2013-08-26,Category_012,1.0
2013-08-26,Category_013,252.0
2013-08-26,Category_015,4768.0
2013-08-26,Category_017,3.0
2013-08-26,Category_018,131.0
2013-08-26,Category_019,14268252.0
2013-08-26,Category_020,14800.0
2013-08-26,Category_021,24292.0
2013-08-26,Category_022,2920.0
2013-08-26,Category_023,3261.0
2013-08-26,Category_024,6277.0
2013-08-26,Category_026,1438.0
2013-08-26,Category_028,335039.0
2013-08-26,Category_029,63.0
2013-08-26,Category_030,72300.0
2013-08-26,Category_031,55.0
2013-08-26,Category_032,2590.0
2013-08-26,Category_033,130000.0
2013-09-02,Category_001,8707.0
2013-09-02,Category_003,5516.0
2013-09-02,Category_004,1200.0
2013-09-02,Category_005,726350.0
2013-09-02,Category_006,2811016.0
2013-09-02,Category_007,187795.0
2013-09-02,Category_008,59.0
2013-09-02,Category_009,37754.0
2013-09-02,Category_010,33.0
2013-09-02,Category_011,4309.0
2013-09-02,Category_013,725.0
2013-09-02,Category_015,1869.0
2013-09-02,Category_017,3000.0
2013-09-02,Category_018,414.0
2013-09-02,Category_019,20204317.0
2013-09-02,Category_020,2127.0
2013-09-02,Category_021,21038.0
2013-09-02,Category_022,4133.0
2013-09-02,Category_023,12000.0
2013-09-02,Category_024,2205.0
2013-09-02,Category_026,1384.0
2013-09-02,Category_028,135267.0
2013-09-02,Category_029,80.0
2013-09-02,Category_030,191550.0
2013-09-02,Category_031,26.0
2013-09-02,Category_032,20020.0
2013-09-02,Category_033,100000.0
2013-09-09,Category_001,6113.0
2013-09-09,Category_002,22.0
2013-09-09,Category_003,1589.0
2013-09-09,Category_005,787900.0
2013-09-09,Category_006,1519002.0
2013-09-09,Category_007,442636.0
2013-09-09,Category_008,16.0
2013-09-09,Category_009,22238.0
2013-09-09,Category_010,17.0
2013-09-09,Category_011,5891.0
2013-09-09,Category_013,586.0
2013-09-09,Category_015,2451.0
2013-09-09,Category_017,8.0
2013-09-09,Category_018,243.0
2013-09-09,Category_019,14827312.0
2013-09-09,Category_020,4322.0
2013-09-09,Category_021,23127.0
2013-09-09,Category_022,3251.0
2013-09-09,Category_023,6254.0
2013-09-09,Category_024,2991.0
2013-09-09,Category_026,836.0
2013-09-09,Category_028,201275.0
2013-09-09,Category_029,90.0
2013-09-09,Category_030,315600.0
2013-09-09,Category_031,69.0
2013-09-09,Category_032,13948.0
2013-09-09,Category_033,140000.0
2013-09-16,Category_001,5290.0
2013-09-16,Category_003,896.0
2013-09-16,Category_004,560.0
2013-09-16,Category_005,707000.0
2013-09-16,Category_006,1121532.0
2013-09-16,Category_007,202052.0
2013-09-16,Category_008,40.0
2013-09-16,Category_009,14744.0
2013-09-16,Category_010,20.0
2013-09-16,Category_011,14182.0
2013-09-16,Category_013,375.0
2013-09-16,Category_015,5267.0
2013-09-16,Category_018,230.0
2013-09-16,Category_019,12131397.0
2013-09-16,Category_020,4444.0
2013-09-16,Category_021,14318.0
2013-09-16,Category_022,1780.0
2013-09-16,Category_023,33150.0
2013-09-16,Category_024,5057.0
2013-09-16,Category_026,866.0
2013-09-16,Category_028,274873.0
2013-09-16,Category_029,12.0
2013-09-16,Category_030,96600.0
2013-09-16,Category_031,11.0
2013-09-16,Category_032,11910.0
2013-09-16,Category_033,120000.0
2013-09-23,Category_001,4616.0
2013-09-23,Category_002,9.0
2013-09-23,Category_003,2762.0
2013-09-23,Category_004,900.0
2013-09-23,Category_005,691000.0
2013-09-23,Category_006,1408369.0
2013-09-23,Category_007,331120.0
2013-09-23,Category_008,4.0
2013-09-23,Category_009,27443.0
2013-09-23,Category_010,72.0
2013-09-23,Category_011,3614.0
2013-09-23,Category_012,4.0
2013-09-23,Category_013,4499.0
2013-09-23,Category_015,2334.0
2013-09-23,Category_017,3.0
2013-09-23,Category_018,428.0
2013-09-23,Category_019,14678655.0
2013-09-23,Category_020,5873.0
2013-09-23,Category_021,18480.0
2013-09-23,Category_022,4370.0
2013-09-23,Category_023,6131.0
2013-09-23,Category_024,3557.0
2013-09-23,Category_026,629.0
2013-09-23,Category_028,260531.0
2013-09-23,Category_029,1.0
2013-09-23,Category_030,207400.0
2013-09-23,Category_031,72.0
2013-09-23,Category_032,43076.0
2013-09-23,Category_033,300000.0
2013-09-30,Category_001,4177.0
2013-09-30,Category_002,4.0
2013-09-30,Category_003,740.0
2013-09-30,Category_004,640.0
2013-09-30,Category_005,785775.0
2013-09-30,Category_006,2495180.0
2013-09-30,Category_007,1199099.0
2013-09-30,Category_008,132.0
2013-09-30,Category_009,13119.0
2013-09-30,Category_010,2.0
2013-09-30,Category_011,4268.0
2013-09-30,Category_012,5.0
2013-09-30,Category_013,2623.0
2013-09-30,Category_015,2141.0
2013-09-30,Category_017,2012.0
2013-09-30,Category_018,425.0
2013-09-30,Category_019,17849156.0
2013-09-30,Category_020,8219.0
2013-09-30,Category_021,25248.0
2013-09-30,Category_022,2636.0
2013-09-30,Category_023,2511.0
2013-09-30,Category_024,6134.0
2013-09-30,Category_026,1306.0
2013-09-30,Category_028,211588.0
2013-09-30,Category_029,104.0
2013-09-30,Category_030,59750.0
2013-09-30,Category_031,69.0
2013-09-30,Category_032,4664.0
2013-09-30,Category_033,230000.0
2013-10-07,Category_001,5619.0
2013-10-07,Category_003,2903.0
2013-10-07,Category_005,615160.0
2013-10-07,Category_006,1887087.0
2013-10-07,Category_007,428920.0
2013-10-07,Category_008,276.0
2013-10-07,Category_009,14950.0
2013-10-07,Category_010,48.0
2013-10-07,Category_011,8338.0
2013-10-07,Category_012,11.0
2013-10-07,Category_013,1368.0
2013-10-07,Category_015,3122.0
2013-10-07,Category_017,16.0
2013-10-07,Category_018,61.0
2013-10-07,Category_019,22894462.0
2013-10-07,Category_020,8960.0
2013-10-07,Category_021,11424.0
2013-10-07,Category_022,2930.0
2013-10-07,Category_023,3155.0
2013-10-07,Category_024,3576.0
2013-10-07,Category_026,655.0
2013-10-07,Category_028,160701.0
2013-10-07,Category_029,40.0
2013-10-07,Category_030,169300.0
2013-10-07,Category_031,64.0
2013-10-07,Category_032,1604.0
2013-10-07,Category_033,60000.0
2013-10-14,Category_001,5734.0
2013-10-14,Category_003,2492.0
2013-10-14,Category_004,1320.0
2013-10-14,Category_005,675650.0
2013-10-14,Category_006,1219730.0
2013-10-14,Category_007,525645.0
2013-10-14,Category_008,17.0
2013-10-14,Category_009,6657.0
2013-10-14,Category_011,5831.0
2013-10-14,Category_013,919.0
2013-10-14,Category_015,2812.0
2013-10-14,Category_017,2001.0
2013-10-14,Category_018,52.0
2013-10-14,Category_019,13436150.0
2013-10-14,Category_020,25853.0
2013-10-14,Category_021,13128.0
2013-10-14,Category_022,3096.0
2013-10-14,Category_023,8106.0
2013-10-14,Category_024,1484.0
2013-10-14,Category_026,731.0
2013-10-14,Category_028,94608.0
2013-10-14,Category_029,170.0
2013-10-14,Category_030,198900.0
2013-10-14,Category_031,20.0
2013-10-14,Category_032,14792.0
2013-10-14,Category_033,50000.0
2013-10-21,Category_001,5894.0
2013-10-21,Category_002,25.0
2013-10-21,Category_003,1507.0
2013-10-21,Category_004,100.0
2013-10-21,Category_005,1054275.0
2013-10-21,Category_006,1722127.0
2013-10-21,Category_007,791048.0
2013-10-21,Category_008,107.0
2013-10-21,Category_009,14684.0
2013-10-21,Category_010,15.0
2013-10-21,Category_011,16520.0
2013-10-21,Category_013,19734.0
2013-10-21,Category_015,3269.0
2013-10-21,Category_017,104.0
2013-10-21,Category_018,93.0
2013-10-21,Category_019,18005618.0
2013-10-21,Category_020,12021.0
2013-10-21,Category_021,12821.0
2013-10-21,Category_022,3797.0
2013-10-21,Category_023,12511.0
2013-10-21,Category_024,5728.0
2013-10-21,Category_026,773.0
2013-10-21,Category_028,181513.0
2013-10-21,Category_029,172.0
2013-10-21,Category_030,114100.0
2013-10-21,Category_031,27.0
2013-10-21,Category_032,2000.0
2013-10-21,Category_033,100000.0
2013-10-28,Category_001,9280.0
2013-10-28,Category_003,2103.0
2013-10-28,Category_005,608600.0
2013-10-28,Category_006,2624022.0
2013-10-28,Category_007,607431.0
2013-10-28,Category_008,26.0
2013-10-28,Category_009,17964.0
2013-10-28,Category_010,4.0
2013-10-28,Category_011,16908.0
2013-10-28,Category_013,4999.0
2013-10-28,Category_015,3770.0
2013-10-28,Category_017,20.0
2013-10-28,Category_018,315.0
2013-10-28,Category_019,17220979.0
2013-10-28,Category_020,5925.0
2013-10-28,Category_021,24143.0
2013-10-28,Category_022,4979.0
2013-10-28,Category_023,16905.0
2013-10-28,Category_024,13601.0
2013-10-28,Category_026,653.0
2013-10-28,Category_028,213791.0
2013-10-28,Category_029,50.0
2013-10-28,Category_030,168800.0
2013-10-28,Category_031,-37.0
2013-10-28,Category_032,56694.0
2013-10-28,Category_033,200000.0
2013-11-04,Category_001,3829.0
2013-11-04,Category_002,8.0
2013-11-04,Category_003,2174.0
2013-11-04,Category_004,1180.0
2013-11-04,Category_005,751025.0
2013-11-04,Category_006,1660167.0
2013-11-04,Category_007,517016.0
2013-11-04,Category_008,432.0
2013-11-04,Category_009,8386.0
2013-11-04,Category_010,96.0
2013-11-04,Category_011,4553.0
2013-11-04,Category_013,8910.0
2013-11-04,Category_015,3066.0
2013-11-04,Category_018,275.0
2013-11-04,Category_019,16475189.0
2013-11-04,Category_020,44703.0
2013-11-04,Category_021,14694.0
2013-11-04,Category_022,682.0
2013-11-04,Category_023,4670.0
2013-11-04,Category_024,3169.0
2013-11-04,Category_025,8000.0
2013-11-04,Category_026,621.0
2013-11-04,Category_028,128888.0
2013-11-04,Category_030,133650.0
2013-11-04,Category_031,24.0
2013-11-04,Category_032,82252.0
2013-11-04,Category_033,210000.0
2013-11-11,Category_001,7904.0
2013-11-11,Category_003,1472.0
2013-11-11,Category_005,621500.0
2013-11-11,Category_006,1256220.0
2013-11-11,Category_007,484318.0
2013-11-11,Category_008,76.0
2013-11-11,Category_009,28358.0
2013-11-11,Category_010,31.0
2013-11-11,Category_011,7038.0
2013-11-11,Category_012,25.0
2013-11-11,Category_013,11184.0
2013-11-11,Category_015,5222.0
2013-11-11,Category_017,2.0
2013-11-11,Category_018,250.0
2013-11-11,Category_019,19512302.0
2013-11-11,Category_020,2944.0
2013-11-11,Category_021,23960.0
2013-11-11,Category_022,1730.0
2013-11-11,Category_023,6455.0
2013-11-11,Category_024,6108.0
2013-11-11,Category_025,3000.0
2013-11-11,Category_026,932.0
2013-11-11,Category_028,228123.0
2013-11-11,Category_029,150.0
2013-11-11,Category_030,143450.0
2013-11-11,Category_031,101.0
2013-11-11,Category_032,7042.0
2013-11-11,Category_033,80000.0
2013-11-18,Category_001,6848.0
2013-11-18,Category_003,879.0
2013-11-18,Category_005,688275.0
2013-11-18,Category_006,1950392.0
2013-11-18,Category_007,379624.0
2013-11-18,Category_008,77.0
2013-11-18,Category_009,13953.0
2013-11-18,Category_010,4.0
2013-11-18,Category_011,7623.0
2013-11-18,Category_013,3402.0
2013-11-18,Category_014,2.0
2013-11-18,Category_015,3378.0
2013-11-18,Category_017,1653.0
2013-11-18,Category_018,124.0
2013-11-18,Category_019,19141237.0
2013-11-18,Category_020,2110.0
2013-11-18,Category_021,14325.0
2013-11-18,Category_022,4701.0
2013-11-18,Category_023,16332.0
2013-11-18,Category_024,2748.0
2013-11-18,Category_025,40000.0
2013-11-18,Category_026,1348.0
2013-11-18,Category_028,161730.0
2013-11-18,Category_029,70.0
2013-11-18,Category_030,117400.0
2013-11-18,Category_031,22.0
2013-11-18,Category_032,17224.0
2013-11-18,Category_033,200000.0
2013-11-25,Category_001,5198.0
2013-11-25,Category_002,3.0
2013-11-25,Category_003,2073.0
2013-11-25,Category_004,520.0
2013-11-25,Category_005,662445.0
2013-11-25,Category_006,1408350.0
2013-11-25,Category_007,559187.0
2013-11-25,Category_008,8.0
2013-11-25,Category_009,17857.0
2013-11-25,Category_011,9513.0
2013-11-25,Category_012,4.0
2013-11-25,Category_013,660.0
2013-11-25,Category_015,2669.0
2013-11-25,Category_018,238.0
2013-11-25,Category_019,19198958.0
2013-11-25,Category_020,16560.0
2013-11-25,Category_021,16220.0
2013-11-25,Category_022,6243.0
2013-11-25,Category_023,49740.0
2013-11-25,Category_024,2899.0
2013-11-25,Category_025,41000.0
2013-11-25,Category_026,1444.0
2013-11-25,Category_028,145906.0
2013-11-25,Category_029,82.0
2013-11-25,Category_030,97350.0
2013-11-25,Category_031,88.0
2013-11-25,Category_032,21696.0
2013-11-25,Category_033,160000.0
2013-12-02,Category_001,6539.0
2013-12-02,Category_003,2870.0
2013-12-02,Category_004,20.0
2013-12-02,Category_005,843520.0
2013-12-02,Category_006,2320086.0
2013-12-02,Category_007,991492.0
2013-12-02,Category_008,2.0
2013-12-02,Category_009,9970.0
2013-12-02,Category_010,41.0
2013-12-02,Category_011,9347.0
2013-12-02,Category_013,792.0
2013-12-02,Category_015,3280.0
2013-12-02,Category_017,4.0
2013-12-02,Category_018,133.0
2013-12-02,Category_019,17442096.0
2013-12-02,Category_020,20535.0
2013-12-02,Category_021,24492.0
2013-12-02,Category_022,3788.0
2013-12-02,Category_023,100930.0
2013-12-02,Category_024,8930.0
2013-12-02,Category_026,1280.0
2013-12-02,Category_028,264976.0
2013-12-02,Category_029,160.0
2013-12-02,Category_030,105200.0
2013-12-02,Category_031,60.0
2013-12-02,Category_032,17726.0
2013-12-02,Category_033,210000.0
2013-12-09,Category_001,7226.0
2013-12-09,Category_002,12.0
2013-12-09,Category_003,1441.0
2013-12-09,Category_004,380.0
2013-12-09,Category_005,911325.0
2013-12-09,Category_006,1176806.0
2013-12-09,Category_007,420582.0
2013-12-09,Category_008,112.0
2013-12-09,Category_009,13741.0
2013-12-09,Category_010,132.0
2013-12-09,Category_011,6545.0
2013-12-09,Category_013,1133.0
2013-12-09,Category_015,1816.0
2013-12-09,Category_018,156.0
2013-12-09,Category_019,16040838.0
2013-12-09,Category_020,14476.0
2013-12-09,Category_021,17766.0
2013-12-09,Category_022,2597.0
2013-12-09,Category_023,16670.0
2013-12-09,Category_024,2523.0
2013-12-09,Category_025,3000.0
2013-12-09,Category_026,1289.0
2013-12-09,Category_028,128353.0
2013-12-09,Category_029,340.0
2013-12-09,Category_030,220100.0
2013-12-09,Category_031,42.0
2013-12-09,Category_032,7948.0
2013-12-09,Category_033,200000.0
2013-12-16,Category_001,8423.0
2013-12-16,Category_003,2483.0
2013-12-16,Category_004,100.0
2013-12-16,Category_005,834175.0
2013-12-16,Category_006,2216652.0
2013-12-16,Category_007,276507.0
2013-12-16,Category_008,94.0
2013-12-16,Category_009,13438.0
2013-12-16,Category_010,27.0
2013-12-16,Category_011,6022.0
2013-12-16,Category_013,695.0
2013-12-16,Category_014,1.0
2013-12-16,Category_015,1268.0
2013-12-16,Category_017,2.0
2013-12-16,Category_018,449.0
2013-12-16,Category_019,18640724.0
2013-12-16,Category_020,3630.0
2013-12-16,Category_021,22305.0
2013-12-16,Category_022,1515.0
2013-12-16,Category_023,38272.0
2013-12-16,Category_024,4870.0
2013-12-16,Category_025,40000.0
2013-12-16,Category_026,1271.0
2013-12-16,Category_028,154749.0
2013-12-16,Category_029,140.0
2013-12-16,Category_030,107600.0
2013-12-16,Category_031,17.0
2013-12-16,Category_032,5076.0
2013-12-16,Category_033,160000.0
2013-12-23,Category_001,6449.0
2013-12-23,Category_003,778.0
2013-12-23,Category_004,660.0
2013-12-23,Category_005,553420.0
2013-12-23,Category_006,1058562.0
2013-12-23,Category_007,446819.0
2013-12-23,Category_008,11.0
2013-12-23,Category_009,36495.0
2013-12-23,Category_011,14607.0
2013-12-23,Category_013,212.0
2013-12-23,Category_015,844.0
2013-12-23,Category_018,20.0
2013-12-23,Category_019,15693868.0
2013-12-23,Category_020,7229.0
2013-12-23,Category_021,9392.0
2013-12-23,Category_022,78.0
2013-12-23,Category_023,75701.0
2013-12-23,Category_024,886.0
2013-12-23,Category_026,569.0
2013-12-23,Category_028,103728.0
2013-12-23,Category_030,-3850.0
2013-12-23,Category_031,5.0
2013-12-23,Category_032,18920.0
2013-12-23,Category_033,60000.0
2013-12-30,Category_001,686.0
2013-12-30,Category_002,4.0
2013-12-30,Category_003,1700.0
2013-12-30,Category_005,347800.0
2013-12-30,Category_006,288600.0
2013-12-30,Category_007,17340.0
2013-12-30,Category_009,7254.0
2013-12-30,Category_010,2.0
2013-12-30,Category_011,11035.0
2013-12-30,Category_013,400.0
2013-12-30,Category_015,784.0
2013-12-30,Category_018,8.0
2013-12-30,Category_019,4480571.0
2013-12-30,Category_020,4287.0
2013-12-30,Category_021,8384.0
2013-12-30,Category_022,1646.0
2013-12-30,Category_023,42100.0
2013-12-30,Category_024,774.0
2013-12-30,Category_026,186.0
2013-12-30,Category_028,137805.0
2013-12-30,Category_029,80.0
2013-12-30,Category_030,98500.0
2013-12-30,Category_031,10.0
2013-12-30,Category_032,30810.0
2014-01-06,Category_001,6300.0
2014-01-06,Category_002,4.0
2014-01-06,Category_003,3119.0
2014-01-06,Category_004,800.0
2014-01-06,Category_005,908925.0
2014-01-06,Category_006,2031314.0
2014-01-06,Category_007,1098151.0
2014-01-06,Category_008,72.0
2014-01-06,Category_009,26483.0
2014-01-06,Category_010,27.0
2014-01-06,Category_011,12527.0
2014-01-06,Category_012,446.0
2014-01-06,Category_013,551.0
2014-01-06,Category_014,2.0
2014-01-06,Category_015,5005.0
2014-01-06,Category_018,81.0
2014-01-06,Category_019,20685101.0
2014-01-06,Category_020,4250.0
2014-01-06,Category_021,15618.0
2014-01-06,Category_022,5573.0
2014-01-06,Category_023,19160.0
2014-01-06,Category_024,3004.0
2014-01-06,Category_025,64000.0
2014-01-06,Category_026,946.0
2014-01-06,Category_028,171436.0
2014-01-06,Category_029,10.0
2014-01-06,Category_030,227900.0
2014-01-06,Category_031,18.0
2014-01-06,Category_032,4758.0
2014-01-06,Category_033,70000.0
2014-01-13,Category_001,5152.0
2014-01-13,Category_002,14.0
2014-01-13,Category_003,1699.0
2014-01-13,Category_005,1070275.0
2014-01-13,Category_006,1390021.0
2014-01-13,Category_007,341729.0
2014-01-13,Category_008,34.0
2014-01-13,Category_009,16205.0
2014-01-13,Category_010,42.0
2014-01-13,Category_011,8572.0
2014-01-13,Category_012,26.0
2014-01-13,Category_013,654.0
2014-01-13,Category_015,2413.0
2014-01-13,Category_017,18.0
2014-01-13,Category_018,118.0
2014-01-13,Category_019,16380171.0
2014-01-13,Category_020,1440.0
2014-01-13,Category_021,10883.0
2014-01-13,Category_022,2378.0
2014-01-13,Category_023,3710.0
2014-01-13,Category_024,1657.0
2014-01-13,Category_026,1314.0
2014-01-13,Category_028,189690.0
2014-01-13,Category_029,230.0
2014-01-13,Category_030,105600.0
2014-01-13,Category_031,38.0
2014-01-13,Category_032,26156.0
2014-01-13,Category_033,260000.0
2014-01-20,Category_001,9238.0
2014-01-20,Category_003,1026.0
2014-01-20,Category_004,819.0
2014-01-20,Category_005,862010.0
2014-01-20,Category_006,1603942.0
2014-01-20,Category_007,739569.0
2014-01-20,Category_008,123.0
2014-01-20,Category_009,5912.0
2014-01-20,Category_010,11.0
2014-01-20,Category_011,7490.0
2014-01-20,Category_013,1546.0
2014-01-20,Category_015,1817.0
2014-01-20,Category_017,3.0
2014-01-20,Category_018,58.0
2014-01-20,Category_019,19355298.0
2014-01-20,Category_020,19918.0
2014-01-20,Category_021,13004.0
2014-01-20,Category_022,2702.0
2014-01-20,Category_023,9200.0
2014-01-20,Category_024,3051.0
2014-01-20,Category_026,1074.0
2014-01-20,Category_028,133825.0
2014-01-20,Category_029,-38.0
2014-01-20,Category_030,83250.0
2014-01-20,Category_031,29.0
2014-01-20,Category_032,5594.0
2014-01-20,Category_033,200000.0
2014-01-27,Category_001,4851.0
2014-01-27,Category_002,4.0
2014-01-27,Category_003,2026.0
2014-01-27,Category_005,681420.0
2014-01-27,Category_006,1663125.0
2014-01-27,Category_007,408866.0
2014-01-27,Category_008,18.0
2014-01-27,Category_009,7162.0
2014-01-27,Category_010,22.0
2014-01-27,Category_011,5626.0
2014-01-27,Category_012,70.0
2014-01-27,Category_013,380.0
2014-01-27,Category_015,1657.0
2014-01-27,Category_018,123.0
2014-01-27,Category_019,12876391.0
2014-01-27,Category_020,2757.0
2014-01-27,Category_021,26361.0
